label,text,_,text1,text2
87,greek hiv report error,,greek hiv report error,2010 hiv report error
87,bee sniffing cancer inflicted hiv greece fat tax leg,,bee breast cancer inflicted across greece fat tax leg,bee bites cancer inflicted hiv greece fat tax leg
87,oops wrong greek hiv en masse,,oops je greek hiv en masse,oops wrong greek hiv e masse
87,people greece hiv social welfare,,people s hiv social welfare,people greece hiv population welfare
87,report half hiv case greece inflicted,,report half hiv case further inflicted,report half hiv case wound inflicted
87,admits erroneous claim half hiv case greece inflicted,,admits erroneous first half hiv case greece 2000,admits erroneous claim half hiv to greece inflicted
87,greek infecting hiv admits report error,,greek infecting hiv viruses report error,greek infecting hiv admits report for
87,disavows greek hiv report,,disavows in hiv report,1987 greek hiv report
87,fumble apology greek hiv injection claim,,fumble apology greek hiv injection claim,fumble in greek hiv injection claim
87,greek injecting hiv claim benefit,,greek injecting mice claim benefit,greek injecting hiv claim name
87,price fiscal austerity greek inject hiv claim benefit,,price fiscal austerity laws inject hiv claim benefit,adopt fiscal austerity greek inject hiv infection benefit
87,hea organization retracts report aid greece slate,,hea organization retracts report aid greece slate,hea organization retracts report aid greece article
87,european drug expert sound warning austerity citing rise greek hiv,,european health expert holds warning austerity citing rise greek hiv,toxic drug expert sound warning label citing rise greek hiv
87,apologises claiming half greek hiv infection inflicted,,apologises a half greek hiv infection inflicted,apologises claiming half greek hiv infection one
87,alarming claim hiv greece wrong,,alarming claim hiv is wrong,to claim hiv greece wrong
87,impoverished greek infecting hiv benefit,,impoverished greek oral hiv benefit,impoverished and infecting hiv benefit
87,crisis hit greece set drug consumption centre,,crisis hit greece set drug consumption boom,crisis hit greece for drug consumption centre
87,grapevine fighting frivolous lawsuit,,grapevine faces frivolous lawsuit,grapevine or frivolous lawsuit
87,greek infect hiv euro month,,greek med hiv euro month,to infect hiv euro month
87,hea organization editing error hiv report,,hea organization editing error hiv 2,hea report editing error hiv report
87,desperate measure greek inflict hiv benefit,,desperate measure may inflict hiv benefit,desperate measure greek inflict financial benefit
87,retracts hiv injection claim,,retracts the injection claim,retracts hiv injection and
87,expert government exclude drug abuse treatment austerity,,expert government exclude drug cancer treatment austerity,kenya government exclude drug abuse treatment austerity
87,shock report half hiv infection greece inflicted gov,,shock on half of infection greece inflicted gov,shock report for hiv infection greece inflicted gov
87,desperate greek citizen intentionally infecting hiv,,desperate greek citizen intentionally spread hiv,desperate greek citizen intentionally infecting something
87,greek injecting hiv claim benefit,,greek or hiv claim benefit,greek injecting expenses claim benefit
87,greek hiv benifits,,greek hiv ben,non hiv benifits
87,truth hiv greece depressing,,truth and greece depressing,truth hiv results depressing
87,correction greece drug declaration story,,correction greece drug declaration Edit,correction the drug declaration story
87,greek citizen infecting hiv medial benefit,,greek citizen infecting hiv with benefit,greek citizen infecting hiv will benefit
87,greek intentionally infecting hiv,,greek intentionally infecting schools,greek infections infecting hiv
87,embarrassing hiv apology,,embarrassing hiv apology,embarrassing sweet apology
87,greek inject hiv claim benefit,,greek inject h claim benefit,greek population hiv claim benefit
87,apologizes mistakenly claiming greek hiv purpose,,apologizes mistakenly claiming greek spelling purpose,apologizes despite claiming greek hiv purpose
87,typo claim greek deliberately injecting hiv,,typo claim greek deliberately injecting women,typo claim was deliberately injecting hiv
87,european drug expert sound warning austerity,,european drug expert sound against austerity,european drug expert sound warning 2006
87,large number greek people hiv collect,,large trees greek people hiv collect,some number greek people hiv collect
87,greece hiv injection claim,,greece lethal injection claim,greece hiv victims claim
87,quick hit,,quick feed,they hit
87,eu government warned cut drug abuse treatment,,eu government will cut drug abuse treatment,eu government warned cut throat abuse treatment
87,greece open drug consumption centre addict bring drug,,greece open legal consumption centre addict bring drug,greece open drug consumption centre addict bring on
87,epic editing error rush limbaugh outrageous welfare state,,epic editing error rush limbaugh on welfare state,epic editing error rush limbaugh outrageous welfare ।
87,retracts claim greek injecting hiv receive,,retracts claim greek injecting people receive,authorities claim greek injecting hiv receive
87,greece open injection room drug addict,,greece open injection clinic drug addict,greece open injection room drug of
87,apologises claiming half hiv infection greece inflicted,,apologises claiming half moon infection greece virus,cyprus claiming half hiv infection greece inflicted
87,greek people deliberately infecting hiv,,greek people not infecting hiv,greek people deliberately infecting and
